Format Version,1.0,
Take Name,Take 2022-10-21 01.51.09 PM,
Capture Frame Rate,300.00,
Export Frame Rate,300.00,
Capture Start Time,21 Oct 2022 13:51:09 +0900,
Total Frames In Take,32060,
Total Exported Frames,32060,
Coordinate Space,Local,
Device Name,AMTI 3194 3194,
Device Type,2,
Device Channel Count,6,
Mocap Rate,300.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,1,
PosX_PosY_X,0.502139,
PosX_PosY_Y,-0.000029,
PosX_PosY_Z,0.501192,
NegX_PosY_X,-0.000017,
NegX_PosY_Y,0.000014,
NegX_PosY_Z,0.501749,
NegX_NegY_X,-0.000020,
NegX_NegY_Y,0.000034,
NegX_NegY_Z,0.000002,
PosX_NegY_X,0.502136,
PosX_NegY_Y,-0.000009,
PosX_NegY_Z,-0.000555,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz, Tz
29887,99.623000,29887,-15.573730,5.198975,666.031250,49.181641,50.373047,-2.172729,-0.075632,0.073843,0.000000,-2.929531
29888,99.626000,29888,-15.962402,5.493408,666.000000,49.078125,50.265625,-2.010986,-0.075474,0.073691,0.000000,-2.772661
29889,99.629000,29889,-16.191406,4.871582,666.125000,49.304688,50.373047,-1.892944,-0.075621,0.074017,0.000000,-2.722992
29890,99.633000,29890,-16.532227,4.781982,665.718750,49.281250,50.339844,-2.026367,-0.075617,0.074027,0.000000,-2.888600
29891,99.636000,29891,-16.347656,4.937744,665.718750,49.281250,50.345703,-2.174805,-0.075626,0.074027,0.000000,-3.011553
29892,99.640000,29892,-15.652344,4.661377,665.468750,49.291016,50.416016,-1.925110,-0.075760,0.074070,0.000000,-2.731326
29893,99.643000,29893,-15.556152,4.521973,665.187500,49.390625,50.419922,-2.025146,-0.075798,0.074251,0.000000,-2.837445
29894,99.646000,29894,-15.335938,4.345947,665.437500,49.396484,50.427734,-2.024780,-0.075781,0.074232,0.000000,-2.833849
29895,99.650000,29895,-14.801270,4.374756,664.906250,49.447266,50.419922,-1.992859,-0.075830,0.074367,0.000000,-2.761851
29896,99.653000,29896,-15.413086,3.713013,664.781250,49.529297,50.347656,-1.864136,-0.075736,0.074505,0.000000,-2.731275
29897,99.656000,29897,-15.113770,4.368896,664.531250,49.986328,50.353516,-1.666870,-0.075773,0.075220,0.000000,-2.472690
29898,99.659000,29898,-15.046875,4.465332,664.250000,49.986328,50.378906,-1.864319,-0.075843,0.075252,0.000000,-2.657965
29899,99.663000,29899,-15.290527,4.288086,664.343750,50.105469,50.462891,-1.746582,-0.075959,0.075421,0.000000,-2.574090
29900,99.666000,29900,-15.229980,4.435303,664.062500,50.197266,50.417969,-1.848145,-0.075924,0.075591,0.000000,-2.662653
29901,99.670000,29901,-14.993652,3.841431,664.062500,50.210938,50.521484,-1.911011,-0.076079,0.075612,0.000000,-2.752453
29902,99.673000,29902,-15.144531,3.509033,664.062500,50.216797,50.445312,-2.029053,-0.075965,0.075621,0.000000,-2.907728
29903,99.676000,29903,-15.156250,3.016479,663.406250,50.398438,50.587891,-1.977112,-0.076255,0.075969,0.000000,-2.898499
29904,99.680000,29904,-15.407715,3.312622,663.375000,50.488281,50.529297,-1.781860,-0.076170,0.076108,0.000000,-2.702191
29905,99.683000,29905,-15.564453,3.307129,663.375000,50.535156,50.525391,-1.782410,-0.076164,0.076179,0.000000,-2.716208
29906,99.686000,29906,-15.991699,2.725952,662.625000,50.546875,50.435547,-1.885620,-0.076115,0.076283,0.000000,-2.898026
29907,99.689000,29907,-15.965820,3.604370,662.343750,50.625000,50.511719,-1.835022,-0.076262,0.076433,0.000000,-2.780463
29908,99.693000,29908,-15.365723,3.377075,662.468750,50.701172,50.507812,-1.769348,-0.076242,0.076534,0.000000,-2.687869
29909,99.696000,29909,-16.012695,2.997681,662.437500,50.802734,50.556641,-1.719299,-0.076319,0.076691,0.000000,-2.718542
29910,99.700000,29910,-15.945312,2.982544,662.687500,50.849609,50.654297,-1.749023,-0.076438,0.076732,0.000000,-2.744567
29911,99.703000,29911,-15.094727,2.822144,662.812500,50.927734,50.679688,-1.616699,-0.076462,0.076836,0.000000,-2.560729
29912,99.706000,29912,-15.043945,2.614502,662.312500,51.029297,50.826172,-1.498779,-0.076740,0.077047,0.000000,-2.457234
29913,99.709000,29913,-15.816895,3.109375,662.687500,51.085938,50.658203,-1.454224,-0.076444,0.077089,0.000000,-2.435841
29914,99.713000,29914,-15.997070,2.953613,662.781250,51.111328,50.697266,-1.584778,-0.076492,0.077116,0.000000,-2.592488
29915,99.716000,29915,-16.399414,3.160278,663.156250,51.314453,50.832031,-1.713806,-0.076652,0.077379,0.000000,-2.740538
29916,99.719000,29916,-16.725586,4.171875,662.937500,51.291016,50.867188,-1.597473,-0.076730,0.077369,0.000000,-2.571412
29917,99.723000,29917,-16.940430,3.845337,663.406250,51.439453,50.910156,-1.514160,-0.076741,0.077538,0.000000,-2.532600
29918,99.726000,29918,-16.877930,3.813477,663.781250,51.460938,50.912109,-1.529846,-0.076700,0.077527,0.000000,-2.545846
29919,99.730000,29919,-16.932617,3.940186,663.781250,51.648438,51.007812,-1.512390,-0.076844,0.077809,0.000000,-2.527126
29920,99.733000,29920,-16.826172,3.250854,664.281250,51.757812,51.009766,-1.429810,-0.076789,0.077916,0.000000,-2.491198
29921,99.736000,29921,-17.156250,2.982544,664.000000,51.955078,51.042969,-1.151001,-0.076872,0.078246,0.000000,-2.264128
29922,99.739000,29922,-16.772461,2.878662,664.375000,52.029297,51.080078,-1.331299,-0.076884,0.078313,0.000000,-2.423479
29923,99.743000,29923,-17.015625,3.139404,665.062500,51.716797,51.009766,-1.595886,-0.076699,0.077762,0.000000,-2.678271
29924,99.746000,29924,-16.976562,3.287720,665.281250,51.947266,51.154297,-1.428711,-0.076891,0.078083,0.000000,-2.501498
29925,99.750000,29925,-16.694336,2.822998,665.906250,52.031250,51.068359,-1.595093,-0.076690,0.078136,0.000000,-2.683026
29926,99.753000,29926,-16.593750,2.690186,665.906250,52.126953,51.072266,-1.562988,-0.076696,0.078280,0.000000,-2.655616
29927,99.756000,29927,-16.779297,2.594849,665.687500,52.132812,51.017578,-1.647400,-0.076639,0.078314,0.000000,-2.762591
29928,99.760000,29928,-16.762695,2.272949,665.500000,52.257812,51.089844,-1.712769,-0.076769,0.078524,0.000000,-2.854552
29929,99.763000,29929,-16.800781,1.958130,665.875000,52.333984,50.992188,-1.797729,-0.076579,0.078594,0.000000,-2.968223
29930,99.766000,29930,-16.331055,2.199829,665.500000,52.406250,50.986328,-1.700134,-0.076614,0.078747,0.000000,-2.817622
29931,99.769000,29931,-15.783203,1.696594,665.500000,52.513672,51.046875,-1.682922,-0.076705,0.078909,0.000000,-2.798216
29932,99.773000,29932,-16.207031,1.285400,665.218750,52.570312,51.080078,-1.930237,-0.076787,0.079027,0.000000,-3.112330
29933,99.776000,29933,-16.189453,1.811462,665.093750,52.632812,50.916016,-1.935303,-0.076555,0.079136,0.000000,-3.077795
29934,99.780000,29934,-15.441895,2.143188,664.687500,52.751953,50.869141,-1.871948,-0.076531,0.079364,0.000000,-2.933451
29935,99.783000,29935,-15.892578,2.149414,664.187500,53.126953,50.748047,-1.826965,-0.076406,0.079988,0.000000,-2.933950
29936,99.786000,29936,-15.226562,2.085815,663.375000,53.183594,50.720703,-1.698120,-0.076459,0.080171,0.000000,-2.759374
29937,99.790000,29937,-15.374023,2.983521,663.250000,53.140625,50.667969,-1.584167,-0.076393,0.080122,0.000000,-2.588037
29938,99.793000,29938,-15.808105,2.734497,663.093750,53.167969,50.626953,-1.618408,-0.076350,0.080182,0.000000,-2.677151
29939,99.796000,29939,-15.699219,2.771484,663.000000,53.285156,50.726562,-1.633728,-0.076511,0.080370,0.000000,-2.683423
29940,99.799000,29940,-16.177734,3.239624,662.187500,53.279297,50.666016,-1.801636,-0.076513,0.080460,0.000000,-2.855415
29941,99.803000,29941,-16.388672,2.778198,661.906250,53.285156,50.656250,-1.753113,-0.076531,0.080503,0.000000,-2.859825
29942,99.806000,29942,-16.546875,2.596191,661.812500,53.318359,50.529297,-1.641418,-0.076350,0.080564,0.000000,-2.776285
29943,99.810000,29943,-16.546875,2.625977,661.531250,53.320312,50.480469,-1.709045,-0.076309,0.080601,0.000000,-2.842361
29944,99.813000,29944,-16.654297,1.958740,660.781250,53.289062,50.474609,-1.677429,-0.076386,0.080646,0.000000,-2.870903
29945,99.816000,29945,-16.624023,1.779053,660.500000,53.294922,50.330078,-1.582458,-0.076200,0.080689,0.000000,-2.788266
29946,99.819000,29946,-17.041992,1.996765,660.625000,53.263672,50.292969,-1.500732,-0.076129,0.080626,0.000000,-2.722751
29947,99.823000,29947,-16.822266,2.022827,659.968750,53.341797,50.177734,-1.538330,-0.076030,0.080825,0.000000,-2.744189
29948,99.826000,29948,-16.738281,2.273804,659.968750,53.337891,50.132812,-1.489868,-0.075962,0.080819,0.000000,-2.669913
29949,99.829000,29949,-17.616211,2.299194,659.312500,53.406250,50.031250,-1.724609,-0.075884,0.081003,0.000000,-2.977102
29950,99.833000,29950,-17.617188,2.325928,658.937500,53.482422,49.933594,-1.810486,-0.075779,0.081165,0.000000,-3.064122
29951,99.836000,29951,-17.067383,1.765381,658.781250,53.521484,49.955078,-1.958679,-0.075830,0.081243,0.000000,-3.211420
29952,99.840000,29952,-17.200195,2.180420,658.375000,53.681641,49.802734,-1.848450,-0.075645,0.081537,0.000000,-3.085957
29953,99.843000,29953,-17.291016,2.192261,659.125000,53.822266,49.871094,-1.846008,-0.075663,0.081657,0.000000,-3.092071
29954,99.846000,29954,-16.994141,2.565308,658.906250,53.865234,49.738281,-1.816895,-0.075486,0.081749,0.000000,-3.012511
29955,99.849000,29955,-16.993164,2.490967,659.031250,53.937500,49.687500,-1.933105,-0.075395,0.081844,0.000000,-3.136082
29956,99.853000,29956,-16.756836,2.638672,659.656250,54.058594,49.552734,-1.820190,-0.075119,0.081950,0.000000,-2.995193
29957,99.856000,29957,-17.222656,2.989258,659.125000,54.191406,49.537109,-1.690369,-0.075156,0.082217,0.000000,-2.881707
29958,99.859000,29958,-17.700195,2.766479,659.250000,54.265625,49.423828,-1.824524,-0.074970,0.082314,0.000000,-3.074099
29959,99.863000,29959,-16.887695,3.170898,659.500000,54.500000,49.380859,-1.858948,-0.074876,0.082638,0.000000,-3.017094
29960,99.866000,29960,-16.635742,3.056763,660.156250,54.669922,49.365234,-1.973572,-0.074778,0.082814,0.000000,-3.122659
29961,99.870000,29961,-16.614258,3.350220,660.000000,54.785156,49.292969,-1.910034,-0.074686,0.083008,0.000000,-3.038932
29962,99.873000,29962,-16.788086,3.620972,660.906250,54.845703,49.167969,-1.779114,-0.074395,0.082986,0.000000,-2.902902
29963,99.876000,29963,-16.584961,4.160645,661.062500,54.955078,49.101562,-1.747742,-0.074277,0.083131,0.000000,-2.817434
29964,99.879000,29964,-16.491211,4.408936,661.406250,55.162109,49.128906,-1.845459,-0.074279,0.083401,0.000000,-2.893353
29965,99.883000,29965,-16.167969,4.201904,661.781250,55.335938,49.166016,-1.762512,-0.074293,0.083617,0.000000,-2.802250
29966,99.886000,29966,-16.321289,3.667114,661.875000,55.462891,49.039062,-1.929443,-0.074091,0.083797,0.000000,-3.025412
29967,99.890000,29967,-16.609375,3.388306,662.031250,55.542969,48.931641,-1.898132,-0.073911,0.083898,0.000000,-3.041188
29968,99.893000,29968,-16.733398,3.300171,662.031250,55.738281,48.853516,-1.998840,-0.073793,0.084193,0.000000,-3.164142
29969,99.896000,29969,-16.286133,2.856934,661.875000,55.816406,48.843750,-2.114380,-0.073796,0.084331,0.000000,-3.276971
29970,99.900000,29970,-15.770508,3.744385,662.656250,55.845703,48.912109,-2.062134,-0.073812,0.084276,0.000000,-3.114820
29971,99.903000,29971,-15.879395,4.250000,662.656250,55.984375,48.763672,-2.065186,-0.073588,0.084485,0.000000,-3.094003
29972,99.906000,29972,-16.495117,3.863037,662.750000,56.103516,48.814453,-1.981934,-0.073654,0.084653,0.000000,-3.093759
29973,99.909000,29973,-15.810547,4.157227,662.906250,56.220703,48.763672,-1.835083,-0.073560,0.084809,0.000000,-2.870159
29974,99.913000,29974,-16.578125,3.747070,663.781250,56.347656,48.568359,-1.819885,-0.073169,0.084889,0.000000,-2.953014
29975,99.916000,29975,-16.311523,3.752686,663.375000,56.515625,48.650391,-2.033325,-0.073338,0.085194,0.000000,-3.147757
29976,99.920000,29976,-15.475098,3.745605,663.468750,56.589844,48.533203,-2.034912,-0.073151,0.085294,0.000000,-3.080850
29977,99.923000,29977,-15.902344,4.460449,663.468750,56.767578,48.445312,-2.085693,-0.073018,0.085562,0.000000,-3.120632
29978,99.926000,29978,-16.344727,4.603760,663.718750,56.855469,48.408203,-2.020264,-0.072935,0.085662,0.000000,-3.084611
29979,99.930000,29979,-15.784180,4.866699,663.625000,56.921875,48.378906,-2.070312,-0.072901,0.085774,0.000000,-3.069400
29980,99.933000,29980,-16.115234,5.183105,663.875000,57.109375,48.246094,-2.153442,-0.072673,0.086024,0.000000,-3.163070
29981,99.936000,29981,-15.786133,5.418213,663.875000,57.205078,48.089844,-1.892944,-0.072438,0.086168,0.000000,-2.860726
29982,99.939000,29982,-15.975586,4.971191,664.093750,56.982422,48.136719,-1.875610,-0.072485,0.085805,0.000000,-2.886056
29983,99.943000,29983,-15.484863,5.143555,664.156250,57.095703,48.175781,-1.860229,-0.072537,0.085967,0.000000,-2.818324
29984,99.946000,29984,-15.212402,4.954834,664.656250,57.146484,48.109375,-1.843262,-0.072382,0.085979,0.000000,-2.792567
29985,99.950000,29985,-15.278320,5.534180,664.000000,57.212891,48.060547,-2.042480,-0.072380,0.086164,0.000000,-2.958356
29986,99.953000,29986,-15.315918,5.211670,664.781250,57.308594,48.011719,-2.041260,-0.072222,0.086207,0.000000,-2.985198
29987,99.956000,29987,-15.349121,5.016602,664.156250,57.388672,47.841797,-2.093750,-0.072034,0.086408,0.000000,-3.058677
29988,99.959000,29988,-15.416504,4.985352,664.375000,57.390625,47.789062,-2.142944,-0.071931,0.086383,0.000000,-3.116066
29989,99.963000,29989,-15.142090,4.740723,664.000000,57.423828,47.675781,-2.112183,-0.071801,0.086482,0.000000,-3.081308
29990,99.966000,29990,-15.086426,5.107422,664.531250,57.460938,47.677734,-2.242188,-0.071746,0.086468,0.000000,-3.180247
29991,99.969000,29991,-15.090332,5.006836,664.375000,57.539062,47.605469,-2.374268,-0.071655,0.086606,0.000000,-3.322423
29992,99.973000,29992,-15.335938,5.081055,664.500000,57.605469,47.646484,-1.898132,-0.071703,0.086690,0.000000,-2.863278
29993,99.976000,29993,-14.796387,4.502441,664.093750,57.650391,47.615234,-1.915527,-0.071700,0.086811,0.000000,-2.877188
29994,99.980000,29994,-14.859863,4.224854,664.375000,57.648438,47.562500,-1.948059,-0.071590,0.086771,0.000000,-2.935007
29995,99.983000,29995,-15.533203,4.389404,664.500000,57.714844,47.421875,-1.785339,-0.071365,0.086855,0.000000,-2.821220
29996,99.986000,29996,-15.909668,4.548340,664.593750,57.832031,47.384766,-1.736755,-0.071299,0.087019,0.000000,-2.796901
29997,99.989000,29997,-15.279785,4.429443,664.718750,57.908203,47.429688,-1.981628,-0.071353,0.087117,0.000000,-2.996701
29998,99.993000,29998,-15.690430,4.149902,664.718750,57.865234,47.341797,-1.916870,-0.071221,0.087052,0.000000,-2.987197
29999,99.996000,29999,-15.607910,4.441162,664.875000,57.978516,47.298828,-1.933167,-0.071139,0.087202,0.000000,-2.978268
30000,100.000000,30000,-15.680176,4.707031,665.125000,58.070312,47.244141,-1.851196,-0.071030,0.087307,0.000000,-2.885849
30001,100.003000,30001,-15.262695,4.569580,664.843750,58.214844,47.308594,-1.785156,-0.071157,0.087562,0.000000,-2.796424
30002,100.006000,30002,-15.106934,4.551025,664.843750,58.363281,47.289062,-1.784729,-0.071128,0.087785,0.000000,-2.787185
30003,100.010000,30003,-15.514160,4.039062,664.562500,58.419922,47.150391,-1.917664,-0.070950,0.087907,0.000000,-2.994903
30004,100.013000,30004,-15.581543,4.643799,664.843750,58.500000,47.199219,-1.932617,-0.070993,0.087991,0.000000,-2.973969
30005,100.016000,30005,-15.361816,5.133545,664.968750,58.564453,46.988281,-1.868835,-0.070662,0.088071,0.000000,-2.859017
30006,100.019000,30006,-15.639648,5.285156,664.656250,58.755859,47.027344,-1.999268,-0.070754,0.088400,0.000000,-3.007870
30007,100.023000,30007,-15.719727,5.399658,664.812500,58.830078,46.880859,-1.934509,-0.070517,0.088491,0.000000,-2.944797
30008,100.026000,30008,-15.699707,6.393311,664.656250,58.783203,46.908203,-2.082031,-0.070575,0.088442,0.000000,-3.019328
30009,100.030000,30009,-16.293945,6.585938,664.406250,58.822266,46.863281,-2.050293,-0.070534,0.088534,0.000000,-3.028321
30010,100.033000,30010,-16.690430,5.677246,664.531250,58.861328,46.824219,-1.902832,-0.070462,0.088576,0.000000,-2.981169
30011,100.036000,30011,-16.756836,5.965576,664.156250,58.791016,46.775391,-1.936829,-0.070428,0.088520,0.000000,-2.999996
30012,100.040000,30012,-16.741211,5.649170,663.562500,59.210938,46.875000,-1.987122,-0.070641,0.089232,0.000000,-3.081906
30013,100.043000,30013,-17.531250,5.437256,663.875000,58.751953,46.699219,-1.872864,-0.070343,0.088499,0.000000,-3.041878
30014,100.046000,30014,-17.750000,5.407471,663.562500,59.068359,46.746094,-1.857361,-0.070447,0.089017,0.000000,-3.056472
30015,100.049000,30015,-17.126953,5.454346,663.593750,59.027344,46.716797,-1.694031,-0.070400,0.088951,0.000000,-2.833507
30016,100.053000,30016,-16.932617,5.104736,663.312500,58.939453,46.746094,-1.842163,-0.070474,0.088856,0.000000,-2.986982
30017,100.056000,30017,-16.816406,5.265137,663.062500,58.935547,46.654297,-1.892273,-0.070362,0.088884,0.000000,-3.016515
30018,100.060000,30018,-17.102539,5.034912,662.531250,58.800781,46.546875,-1.763855,-0.070256,0.088752,0.000000,-2.928001
30019,100.063000,30019,-17.282227,4.979492,662.031250,58.705078,46.541016,-1.699890,-0.070300,0.088674,0.000000,-2.882318
30020,100.066000,30020,-17.357422,5.114502,661.906250,58.634766,46.439453,-1.652283,-0.070160,0.088585,0.000000,-2.831050
30021,100.069000,30021,-17.470703,4.826660,661.906250,58.494141,46.460938,-1.586914,-0.070193,0.088372,0.000000,-2.792043
30022,100.073000,30022,-18.233398,5.000732,662.062500,58.464844,46.365234,-1.620361,-0.070032,0.088307,0.000000,-2.880291
30023,100.076000,30023,-18.469727,4.311279,661.812500,58.341797,46.357422,-1.719849,-0.070046,0.088155,0.000000,-3.046051
30024,100.079000,30024,-18.497070,3.516235,662.187500,58.328125,46.283203,-1.850891,-0.069894,0.088084,0.000000,-3.234422
30025,100.083000,30025,-17.869141,2.989624,662.843750,58.222656,46.281250,-1.653748,-0.069822,0.087838,0.000000,-3.014589
30026,100.086000,30026,-17.381836,3.015137,663.125000,58.123047,46.224609,-1.752502,-0.069707,0.087650,0.000000,-3.065847
30027,100.090000,30027,-17.480469,3.272827,663.281250,58.048828,46.222656,-1.638062,-0.069688,0.087518,0.000000,-2.939835
30028,100.093000,30028,-17.432617,2.977173,663.281250,57.960938,46.320312,-1.637573,-0.069835,0.087385,0.000000,-2.953014
30029,100.096000,30029,-17.062500,2.622192,663.843750,57.921875,46.236328,-1.424561,-0.069649,0.087252,0.000000,-2.730668
30030,100.099000,30030,-16.823242,2.507324,664.406250,57.500000,46.142578,-1.538696,-0.069449,0.086543,0.000000,-2.820505
30031,100.103000,30031,-16.544922,2.266479,664.406250,57.509766,46.103516,-1.342285,-0.069391,0.086558,0.000000,-2.617110
30032,100.106000,30032,-17.284180,1.489868,664.281250,57.453125,46.031250,-1.376770,-0.069295,0.086489,0.000000,-2.768424
30033,100.109000,30033,-17.134766,1.191040,664.562500,57.412109,45.937500,-1.197388,-0.069124,0.086391,0.000000,-2.595345
30034,100.113000,30034,-17.264648,1.201721,664.406250,57.341797,45.886719,-1.214783,-0.069064,0.086305,0.000000,-2.621818
30035,100.116000,30035,-17.470703,1.179077,664.031250,57.269531,45.953125,-1.493958,-0.069203,0.086245,0.000000,-2.919127
30036,100.120000,30036,-17.389648,1.292358,664.187500,57.144531,45.859375,-1.429749,-0.069046,0.086037,0.000000,-2.836665
30037,100.123000,30037,-17.636719,1.148987,664.187500,56.990234,45.755859,-1.447083,-0.068890,0.085804,0.000000,-2.881238
30038,100.126000,30038,-17.994141,1.550964,663.937500,57.310547,45.638672,-1.563538,-0.068739,0.086319,0.000000,-3.010165
30039,100.129000,30039,-17.964844,1.651489,664.062500,57.238281,45.615234,-1.662415,-0.068691,0.086194,0.000000,-3.097436
30040,100.133000,30040,-17.521484,1.540466,663.406250,57.171875,45.607422,-1.614807,-0.068747,0.086179,0.000000,-3.018893
30041,100.136000,30041,-17.742188,1.560242,663.781250,57.048828,45.626953,-1.582031,-0.068738,0.085945,0.000000,-2.999640
30042,100.140000,30042,-18.055664,1.300659,664.062500,56.957031,45.589844,-1.402161,-0.068653,0.085771,0.000000,-2.861511
30043,100.143000,30043,-17.636719,0.686249,663.843750,56.972656,45.552734,-1.435730,-0.068620,0.085822,0.000000,-2.902265
30044,100.146000,30044,-17.757812,0.470505,663.968750,56.763672,45.550781,-1.535278,-0.068604,0.085491,0.000000,-3.021142
30045,100.150000,30045,-18.047852,0.973694,663.593750,56.679688,45.542969,-1.274292,-0.068631,0.085413,0.000000,-2.748992
30046,100.153000,30046,-18.149414,0.783295,663.718750,56.566406,45.394531,-1.243958,-0.068394,0.085226,0.000000,-2.737195
30047,100.156000,30047,-17.857422,-0.078274,663.875000,56.562500,45.375000,-1.424683,-0.068349,0.085201,0.000000,-2.951494
30048,100.159000,30048,-18.386719,-0.252853,663.593750,56.515625,45.357422,-1.573120,-0.068351,0.085166,0.000000,-3.156326
30049,100.163000,30049,-18.583984,-0.405655,663.875000,56.515625,45.255859,-1.557800,-0.068169,0.085130,0.000000,-3.167507
