x-axis,1,2,3,4
-22.72500E-03,+4.45891982E+00,-8.79397E-03,-16.20603E-03,+1.03643215E+00
-22.70000E-03,+4.38103038E+00,+0.0E+00,+15.20100E-03,+1.00628140E+00
-22.67500E-03,+4.37851781E+00,+0.0E+00,-13.69347E-03,+1.01633165E+00
-22.65000E-03,+4.37851781E+00,-21.35678E-03,-3.64322E-03,+1.04522612E+00
-22.62500E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-22.60000E-03,+4.45640726E+00,+38.94472E-03,+15.20100E-03,+1.04522612E+00
-22.57500E-03,+4.40113088E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-22.55000E-03,+4.37851781E+00,+0.0E+00,-6.15578E-03,+1.00502511E+00
-22.52500E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-22.50000E-03,+4.38103038E+00,+0.0E+00,+13.94472E-03,+1.04522612E+00
-22.47500E-03,+4.40113088E+00,+0.0E+00,-13.69347E-03,+1.03391959E+00
-22.45000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-22.42500E-03,+4.39610575E+00,+31.40703E-03,+15.20100E-03,+1.03643215E+00
-22.40000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00628140E+00
-22.37500E-03,+4.37851781E+00,+28.89447E-03,+15.20100E-03,+1.04522612E+00
-22.35000E-03,+4.34082937E+00,+0.0E+00,+15.20100E-03,+1.04773868E+00
-22.32500E-03,+4.37851781E+00,+8.79397E-03,+6.40703E-03,+1.03643215E+00
-22.30000E-03,+4.45891982E+00,+0.0E+00,-23.74372E-03,+1.04396984E+00
-22.27500E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-22.25000E-03,+4.42123138E+00,+0.0E+00,-3.64322E-03,+1.00502511E+00
-22.22500E-03,+4.39610575E+00,+31.40703E-03,+15.20100E-03,+1.03643215E+00
-22.20000E-03,+4.45891982E+00,+1.25628E-03,+15.20100E-03,+1.00502511E+00
-22.17500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.03391959E+00
-22.15000E-03,+4.45891982E+00,+0.0E+00,-6.15578E-03,+1.02638190E+00
-22.12500E-03,+4.44133188E+00,+0.0E+00,+6.40703E-03,+1.01381908E+00
-22.10000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00628140E+00
-22.07500E-03,+4.43630676E+00,+0.0E+00,+44.09548E-03,+1.00502511E+00
-22.05000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-22.02500E-03,+4.44133188E+00,+0.0E+00,+6.40703E-03,+1.04522612E+00
-22.00000E-03,+4.37851781E+00,+0.0E+00,+13.94472E-03,+1.00628140E+00
-21.97500E-03,+4.43630676E+00,+0.0E+00,+3.89447E-03,+1.03391959E+00
-21.95000E-03,+4.41620626E+00,+0.0E+00,-6.15578E-03,+1.00502511E+00
-21.92500E-03,+4.44133188E+00,+0.0E+00,-16.20603E-03,+1.04522612E+00
-21.90000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04396984E+00
-21.87500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-21.85000E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-21.82500E-03,+4.45891982E+00,+40.20100E-03,+15.20100E-03,+1.04522612E+00
-21.80000E-03,+4.45640726E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-21.77500E-03,+4.43630676E+00,+0.0E+00,+15.20100E-03,+1.01633165E+00
-21.75000E-03,+4.37851781E+00,+21.35678E-03,+15.20100E-03,+1.00502511E+00
-21.72500E-03,+4.37851781E+00,+0.0E+00,-16.20603E-03,+1.04522612E+00
-21.70000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04396984E+00
-21.67500E-03,+4.45891982E+00,+11.30653E-03,+15.20100E-03,+1.01633165E+00
-21.65000E-03,+4.41620626E+00,-18.84422E-03,+34.04523E-03,+1.02386934E+00
-21.62500E-03,+4.44133188E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-21.60000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04396984E+00
-21.57500E-03,+4.40113088E+00,+28.89447E-03,+15.20100E-03,+1.00502511E+00
-21.55000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.06407034E+00
-21.52500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-21.50000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00628140E+00
-21.47500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.03391959E+00
-21.45000E-03,+4.34082937E+00,+0.0E+00,-6.15578E-03,+1.04522612E+00
-21.42500E-03,+4.39610575E+00,+8.79397E-03,+15.20100E-03,+1.01381908E+00
-21.40000E-03,+4.30062837E+00,+0.0E+00,+15.20100E-03,+1.00628140E+00
-21.37500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-21.35000E-03,+4.45891982E+00,+0.0E+00,-25.00000E-03,+1.02638190E+00
-21.32500E-03,+4.37851781E+00,+0.0E+00,+6.40703E-03,+1.03643215E+00
-21.30000E-03,+4.45640726E+00,+38.94472E-03,+15.20100E-03,+1.04522612E+00
-21.27500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.01633165E+00
-21.25000E-03,+4.37851781E+00,-21.35678E-03,-6.15578E-03,+1.04522612E+00
-21.22500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.03643215E+00
-21.20000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04396984E+00
-21.17500E-03,+4.32072887E+00,+0.0E+00,+15.20100E-03,+964.82411E-03
-21.15000E-03,+4.29811580E+00,+0.0E+00,+15.20100E-03,+863.06532E-03
-21.12500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+853.01507E-03
-21.10000E-03,+4.37851781E+00,+38.94472E-03,+15.20100E-03,+924.62311E-03
-21.07500E-03,+4.43630676E+00,+0.0E+00,+15.20100E-03,+953.51758E-03
-21.05000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+964.82411E-03
-21.02500E-03,+4.37851781E+00,+31.40703E-03,+15.20100E-03,+964.82411E-03
-21.00000E-03,+4.37851781E+00,+0.0E+00,+13.94472E-03,+966.08039E-03
-20.97500E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-20.95000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.02638190E+00
-20.92500E-03,+4.44133188E+00,+40.20100E-03,+6.40703E-03,+1.00502511E+00
-20.90000E-03,+4.38103038E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-20.87500E-03,+4.37851781E+00,+28.89447E-03,+44.09548E-03,+1.04522612E+00
-20.85000E-03,+4.42123138E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-20.82500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.06783918E+00
-20.80000E-03,+4.45640726E+00,+0.0E+00,+15.20100E-03,+1.00628140E+00
-20.77500E-03,+4.37851781E+00,+28.89447E-03,+15.20100E-03,+1.03391959E+00
-20.75000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-20.72500E-03,+4.37851781E+00,+8.79397E-03,+15.20100E-03,+1.03643215E+00
-20.70000E-03,+4.37851781E+00,+0.0E+00,+13.94472E-03,+1.04396984E+00
-20.67500E-03,+4.43630676E+00,-28.89447E-03,+15.20100E-03,+1.04522612E+00
-20.65000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-20.62500E-03,+4.37851781E+00,+0.0E+00,+23.99497E-03,+1.03643215E+00
-20.60000E-03,+4.38103038E+00,+0.0E+00,+15.20100E-03,+1.00628140E+00
-20.57500E-03,+4.40113088E+00,+0.0E+00,+15.20100E-03,+1.01633165E+00
-20.55000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-20.52500E-03,+4.39610575E+00,+0.0E+00,+23.99497E-03,+1.04522612E+00
-20.50000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-20.47500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.04522612E+00
-20.45000E-03,+4.37851781E+00,+18.84422E-03,+15.20100E-03,+1.02386934E+00
-20.42500E-03,+4.39610575E+00,+0.0E+00,+23.99497E-03,+1.00502511E+00
-20.40000E-03,+4.37851781E+00,+1.25628E-03,+13.94472E-03,+1.00628140E+00
-20.37500E-03,+4.37851781E+00,+28.89447E-03,+15.20100E-03,+1.04522612E+00
-20.35000E-03,+4.37851781E+00,+0.0E+00,-3.64322E-03,+1.00502511E+00
-20.32500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.03643215E+00
-20.30000E-03,+4.45640726E+00,+0.0E+00,-23.74372E-03,+1.04522612E+00
-20.27500E-03,+4.41369369E+00,+0.0E+00,+15.20100E-03,+1.03391959E+00
-20.25000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.02386934E+00
-20.22500E-03,+4.44133188E+00,+0.0E+00,+6.40703E-03,+1.03643215E+00
-20.20000E-03,+4.38103038E+00,+0.0E+00,+15.20100E-03,+1.04396984E+00
-20.17500E-03,+4.48153289E+00,+120.60301E-03,+55.40201E-03,+844.22110E-03
-20.15000E-03,+4.53932183E+00,+241.20603E-03,+34.04523E-03,+643.21607E-03
-20.12500E-03,+4.70012585E+00,+402.01005E-03,+95.60301E-03,+522.61306E-03
-20.10000E-03,+4.70012585E+00,+522.61306E-03,+95.60301E-03,+402.01005E-03
-20.07500E-03,+4.70012585E+00,+643.21607E-03,+106.90955E-03,+332.91457E-03
-20.05000E-03,+4.70012585E+00,+723.61808E-03,+135.80402E-03,+300.25125E-03
-20.02500E-03,+4.70012585E+00,+804.02009E-03,+144.59799E-03,+241.20603E-03
-20.00000E-03,+4.70012585E+00,+844.22110E-03,+137.06030E-03,+162.06030E-03
-19.97500E-03,+4.72273892E+00,+855.52763E-03,+164.69849E-03,+172.11055E-03
-19.95000E-03,+4.70012585E+00,+884.42210E-03,+154.64824E-03,+160.80402E-03
-19.92500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+160.80402E-03
-19.90000E-03,+4.69761329E+00,+885.67838E-03,+174.74874E-03,+121.85930E-03
-19.87500E-03,+4.75791479E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-19.85000E-03,+4.70012585E+00,+945.97989E-03,+176.00502E-03,+120.60301E-03
-19.82500E-03,+4.70012585E+00,+924.62311E-03,+184.79899E-03,+89.19598E-03
-19.80000E-03,+4.70012585E+00,+885.67838E-03,+214.94975E-03,+120.60301E-03
-19.77500E-03,+4.70012585E+00,+913.31657E-03,+176.00502E-03,+80.40201E-03
-19.75000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+99.24623E-03
-19.72500E-03,+4.63731178E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-19.70000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-19.67500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+109.29648E-03
-19.65000E-03,+4.66243741E+00,+905.77888E-03,+194.84924E-03,+99.24623E-03
-19.62500E-03,+4.70012585E+00,+956.03014E-03,+176.00502E-03,+111.80904E-03
-19.60000E-03,+4.70012585E+00,+963.56783E-03,+176.00502E-03,+119.34673E-03
-19.57500E-03,+4.70012585E+00,+953.51758E-03,+176.00502E-03,+109.29648E-03
-19.55000E-03,+4.73781429E+00,+905.77888E-03,+176.00502E-03,+99.24623E-03
-19.52500E-03,+4.68253791E+00,+924.62311E-03,+184.79899E-03,+80.40201E-03
-19.50000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+81.65829E-03
-19.47500E-03,+4.72273892E+00,+924.62311E-03,+204.89949E-03,+120.60301E-03
-19.45000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-19.42500E-03,+4.63731178E+00,+924.62311E-03,+144.59799E-03,+120.60301E-03
-19.40000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+119.34673E-03
-19.37500E-03,+4.67751279E+00,+953.51758E-03,+204.89949E-03,+91.70854E-03
-19.35000E-03,+4.65741228E+00,+943.46733E-03,+176.00502E-03,+101.75879E-03
-19.32500E-03,+4.71771379E+00,+924.62311E-03,+207.41206E-03,+89.19598E-03
-19.30000E-03,+4.70012585E+00,+924.62311E-03,+137.06030E-03,+120.60301E-03
-19.27500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-19.25000E-03,+4.70515098E+00,+924.62311E-03,+154.64824E-03,+99.24623E-03
-19.22500E-03,+4.70012585E+00,+924.62311E-03,+184.79899E-03,+89.19598E-03
-19.20000E-03,+4.70263841E+00,+884.42210E-03,+216.20603E-03,+119.34673E-03
-19.17500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+51.50754E-03
-19.15000E-03,+4.69510073E+00,+943.46733E-03,+176.00502E-03,+99.24623E-03
-19.12500E-03,+4.63731178E+00,+933.41708E-03,+176.00502E-03,+80.40201E-03
-19.10000E-03,+4.69761329E+00,+924.62311E-03,+176.00502E-03,+81.65829E-03
-19.07500E-03,+4.70012585E+00,+895.72863E-03,+176.00502E-03,+109.29648E-03
-19.05000E-03,+4.66243741E+00,+945.97989E-03,+176.00502E-03,+120.60301E-03
-19.02500E-03,+4.70012585E+00,+924.62311E-03,+207.41206E-03,+120.60301E-03
-19.00000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+81.65829E-03
-18.97500E-03,+4.72273892E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-18.95000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+101.75879E-03
-18.92500E-03,+4.70012585E+00,+924.62311E-03,+216.20603E-03,+80.40201E-03
-18.90000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+81.65829E-03
-18.87500E-03,+4.67751279E+00,+924.62311E-03,+147.11055E-03,+109.29648E-03
-18.85000E-03,+4.70012585E+00,+903.26632E-03,+176.00502E-03,+101.75879E-03
-18.82500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+89.19598E-03
-18.80000E-03,+4.70012585E+00,+924.62311E-03,+174.74874E-03,+81.65829E-03
-18.77500E-03,+4.64233691E+00,+913.31657E-03,+216.20603E-03,+109.29648E-03
-18.75000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-18.72500E-03,+4.65489972E+00,+924.62311E-03,+176.00502E-03,+89.19598E-03
-18.70000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-18.67500E-03,+4.70012585E+00,+913.31657E-03,+176.00502E-03,+109.29648E-03
-18.65000E-03,+4.70012585E+00,+884.42210E-03,+197.36181E-03,+80.40201E-03
-18.62500E-03,+4.71771379E+00,+893.21607E-03,+207.41206E-03,+120.60301E-03
-18.60000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+119.34673E-03
-18.57500E-03,+4.70012585E+00,+924.62311E-03,+204.89949E-03,+80.40201E-03
-18.55000E-03,+4.70012585E+00,+905.77888E-03,+176.00502E-03,+99.24623E-03
-18.52500E-03,+4.70012585E+00,+924.62311E-03,+207.41206E-03,+80.40201E-03
-18.50000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-18.47500E-03,+4.72273892E+00,+924.62311E-03,+176.00502E-03,+109.29648E-03
-18.45000E-03,+4.73781429E+00,+924.62311E-03,+176.00502E-03,+99.24623E-03
-18.42500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+89.19598E-03
-18.40000E-03,+4.70012585E+00,+923.36682E-03,+176.00502E-03,+80.40201E-03
-18.37500E-03,+4.67751279E+00,+924.62311E-03,+187.31156E-03,+91.70854E-03
-18.35000E-03,+4.70012585E+00,+905.77888E-03,+176.00502E-03,+101.75879E-03
-18.32500E-03,+4.61972384E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-18.30000E-03,+4.61972384E+00,+763.81909E-03,+135.80402E-03,+41.45729E-03
-18.27500E-03,+4.70012585E+00,+792.71356E-03,+164.69849E-03,+80.40201E-03
-18.25000E-03,+4.66243741E+00,+825.37688E-03,+135.80402E-03,+120.60301E-03
-18.22500E-03,+4.70012585E+00,+853.01507E-03,+176.00502E-03,+80.40201E-03
-18.20000E-03,+4.69761329E+00,+805.27637E-03,+137.06030E-03,+80.40201E-03
-18.17500E-03,+4.70012585E+00,+855.52763E-03,+176.00502E-03,+91.70854E-03
-18.15000E-03,+4.70012585E+00,+865.57788E-03,+176.00502E-03,+120.60301E-03
-18.12500E-03,+4.70012585E+00,+915.82914E-03,+176.00502E-03,+111.80904E-03
-18.10000E-03,+4.69761329E+00,+885.67838E-03,+176.00502E-03,+120.60301E-03
-18.07500E-03,+4.67751279E+00,+895.72863E-03,+176.00502E-03,+91.70854E-03
-18.05000E-03,+4.73781429E+00,+905.77888E-03,+176.00502E-03,+99.24623E-03
-18.02500E-03,+4.63731178E+00,+893.21607E-03,+176.00502E-03,+80.40201E-03
-18.00000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-17.97500E-03,+4.72273892E+00,+913.31657E-03,+147.11055E-03,+281.40703E-03
-17.95000E-03,+4.78052786E+00,+924.62311E-03,+197.36181E-03,+503.76884E-03
-17.92500E-03,+4.76293992E+00,+924.62311E-03,+207.41206E-03,+643.21607E-03
-17.90000E-03,+4.85841731E+00,+885.67838E-03,+177.26130E-03,+802.76381E-03
-17.87500E-03,+4.78052786E+00,+895.72863E-03,+204.89949E-03,+855.52763E-03
-17.85000E-03,+4.78052786E+00,+924.62311E-03,+176.00502E-03,+924.62311E-03
-17.82500E-03,+4.76293992E+00,+924.62311E-03,+184.79899E-03,+996.23115E-03
-17.80000E-03,+4.78052786E+00,+924.62311E-03,+176.00502E-03,+1.04396984E+00
-17.77500E-03,+4.78052786E+00,+953.51758E-03,+176.00502E-03,+1.03391959E+00
-17.75000E-03,+4.78052786E+00,+924.62311E-03,+176.00502E-03,+1.04522612E+00
-17.72500E-03,+4.79811580E+00,+924.62311E-03,+184.79899E-03,+1.05402009E+00
-17.70000E-03,+4.78052786E+00,+963.56783E-03,+216.20603E-03,+1.08542712E+00
-17.67500E-03,+4.78052786E+00,+924.62311E-03,+176.00502E-03,+1.08542712E+00
-17.65000E-03,+4.81821630E+00,+924.62311E-03,+194.84924E-03,+1.08542712E+00
-17.62500E-03,+4.76293992E+00,+893.21607E-03,+207.41206E-03,+1.11683416E+00
-17.60000E-03,+4.77801530E+00,+924.62311E-03,+176.00502E-03,+1.12562813E+00
-17.57500E-03,+4.75791479E+00,+924.62311E-03,+187.31156E-03,+1.11432160E+00
-17.55000E-03,+4.73781429E+00,+924.62311E-03,+176.00502E-03,+1.10678391E+00
-17.52500E-03,+4.78052786E+00,+933.41708E-03,+176.00502E-03,+1.12562813E+00
-17.50000E-03,+4.78052786E+00,+924.62311E-03,+176.00502E-03,+1.12562813E+00
-17.47500E-03,+4.83831680E+00,+924.62311E-03,+176.00502E-03,+1.12562813E+00
-17.45000E-03,+4.78052786E+00,+924.62311E-03,+176.00502E-03,+1.14447235E+00
-17.42500E-03,+4.78052786E+00,+933.41708E-03,+176.00502E-03,+1.15703516E+00
-17.40000E-03,+4.78052786E+00,+924.62311E-03,+176.00502E-03,+1.16457285E+00
-17.37500E-03,+4.78052786E+00,+924.62311E-03,+147.11055E-03,+1.15452260E+00
-17.35000E-03,+4.78052786E+00,+903.26632E-03,+176.00502E-03,+1.12562813E+00
-17.32500E-03,+4.79811580E+00,+924.62311E-03,+184.79899E-03,+1.12562813E+00
-17.30000E-03,+4.78052786E+00,+1.00251255E+00,+214.94975E-03,+1.12562813E+00
-17.27500E-03,+4.83831680E+00,+924.62311E-03,+176.00502E-03,+1.12562813E+00
-17.25000E-03,+4.78052786E+00,+924.62311E-03,+176.00502E-03,+1.12562813E+00
-17.22500E-03,+4.78052786E+00,+924.62311E-03,+207.41206E-03,+1.12562813E+00
