x-axis,1,2,3,4
-17.00000E-03,+4.45640726E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.97500E-03,+4.37851781E+00,-11.30653E-03,-13.69347E-03,+1.00502511E+00
-16.95000E-03,+4.37851781E+00,+0.0E+00,-6.15578E-03,+1.00502511E+00
-16.92500E-03,+4.37851781E+00,+0.0E+00,+6.40703E-03,+1.00502511E+00
-16.90000E-03,+4.38103038E+00,+0.0E+00,-23.74372E-03,+1.00502511E+00
-16.87500E-03,+4.37851781E+00,+0.0E+00,+3.89447E-03,+993.71858E-03
-16.85000E-03,+4.41620626E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.82500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+996.23115E-03
-16.80000E-03,+4.37851781E+00,+0.0E+00,+13.94472E-03,+1.00502511E+00
-16.77500E-03,+4.37851781E+00,-28.89447E-03,+15.20100E-03,+1.00502511E+00
-16.75000E-03,+4.41620626E+00,+0.0E+00,-3.64322E-03,+1.00502511E+00
-16.72500E-03,+4.37851781E+00,+8.79397E-03,-25.00000E-03,+973.61808E-03
-16.70000E-03,+4.45389470E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.67500E-03,+4.37851781E+00,-40.20100E-03,-13.69347E-03,+1.01633165E+00
-16.65000E-03,+4.45891982E+00,+0.0E+00,-3.64322E-03,+1.00502511E+00
-16.62500E-03,+4.39610575E+00,+0.0E+00,-16.20603E-03,+1.00502511E+00
-16.60000E-03,+4.37851781E+00,+0.0E+00,-23.74372E-03,+1.00376883E+00
-16.57500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.55000E-03,+4.37851781E+00,+0.0E+00,-3.64322E-03,+1.00502511E+00
-16.52500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.03643215E+00
-16.50000E-03,+4.38103038E+00,+38.94472E-03,-23.74372E-03,+1.00502511E+00
-16.47500E-03,+4.43630676E+00,-28.89447E-03,+3.89447E-03,+1.00502511E+00
-16.45000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.42500E-03,+4.31570374E+00,+8.79397E-03,+15.20100E-03,+1.00502511E+00
-16.40000E-03,+4.37851781E+00,-38.94472E-03,-23.74372E-03,+1.00502511E+00
-16.37500E-03,+4.43630676E+00,+0.0E+00,-13.69347E-03,+1.00502511E+00
-16.35000E-03,+4.37851781E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-16.32500E-03,+4.37851781E+00,-8.79397E-03,+15.20100E-03,+1.00502511E+00
-16.30000E-03,+4.37600525E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.27500E-03,+4.37851781E+00,-11.30653E-03,+15.20100E-03,+1.00502511E+00
-16.25000E-03,+4.42123138E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-16.22500E-03,+4.39610575E+00,+0.0E+00,-25.00000E-03,+973.61808E-03
-16.20000E-03,+4.37851781E+00,+0.0E+00,+13.94472E-03,+1.00502511E+00
-16.17500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.15000E-03,+4.37851781E+00,-21.35678E-03,-25.00000E-03,+986.18089E-03
-16.12500E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.10000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00628140E+00
-16.07500E-03,+4.40113088E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-16.05000E-03,+4.37851781E+00,+0.0E+00,-3.64322E-03,+986.18089E-03
-16.02500E-03,+4.37851781E+00,+0.0E+00,+6.40703E-03,+1.00502511E+00
-16.00000E-03,+4.45640726E+00,+38.94472E-03,-25.00000E-03,+1.00502511E+00
-15.97500E-03,+4.37851781E+00,+0.0E+00,+3.89447E-03,+1.00502511E+00
-15.95000E-03,+4.37851781E+00,+0.0E+00,-3.64322E-03,+1.00502511E+00
-15.92500E-03,+4.39610575E+00,+0.0E+00,+6.40703E-03,+1.00502511E+00
-15.90000E-03,+4.37851781E+00,+0.0E+00,+13.94472E-03,+1.00502511E+00
-15.87500E-03,+4.32072887E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-15.85000E-03,+4.05690978E+00,-21.35678E-03,+15.20100E-03,+822.86431E-03
-15.82500E-03,+3.73530174E+00,+0.0E+00,+6.40703E-03,+603.01507E-03
-15.80000E-03,+3.49409571E+00,+0.0E+00,-23.74372E-03,+442.21105E-03
-15.77500E-03,+3.31067863E+00,-11.30653E-03,+3.89447E-03,+321.60804E-03
-15.75000E-03,+3.01168366E+00,-40.20100E-03,-3.64322E-03,+241.20603E-03
-15.72500E-03,+2.85087964E+00,+0.0E+00,-25.00000E-03,+169.59799E-03
-15.70000E-03,+2.60967361E+00,-38.94472E-03,-25.00000E-03,+160.80402E-03
-15.67500E-03,+2.44886959E+00,+0.0E+00,-13.69347E-03,+109.29648E-03
-15.65000E-03,+2.20766357E+00,+0.0E+00,-25.00000E-03,+80.40201E-03
-15.62500E-03,+2.04685955E+00,+0.0E+00,+15.20100E-03,+80.40201E-03
-15.60000E-03,+1.96645754E+00,-40.20100E-03,-25.00000E-03,+40.20100E-03
-15.57500E-03,+1.80565352E+00,+0.0E+00,-25.00000E-03,+40.20100E-03
-15.55000E-03,+1.68756307E+00,+0.0E+00,-3.64322E-03,+40.20100E-03
-15.52500E-03,+1.56444749E+00,+0.0E+00,-25.00000E-03,+31.40703E-03
-15.50000E-03,+1.48404548E+00,+0.0E+00,-23.74372E-03,+0.0E+00
-15.47500E-03,+1.40364347E+00,+0.0E+00,-25.00000E-03,-11.30653E-03
-15.45000E-03,+1.32324146E+00,+0.0E+00,-25.00000E-03,-18.84422E-03
-15.42500E-03,+1.24283946E+00,+0.0E+00,+6.40703E-03,+0.0E+00
-15.40000E-03,+1.16243745E+00,+0.0E+00,-23.74372E-03,+0.0E+00
-15.37500E-03,+1.16243745E+00,+0.0E+00,+15.20100E-03,+0.0E+00
-15.35000E-03,+1.03932187E+00,+0.0E+00,-25.00000E-03,-21.35678E-03
-15.32500E-03,+1.00163343E+00,-8.79397E-03,-25.00000E-03,-31.40703E-03
-15.30000E-03,+921.23142E-03,-38.94472E-03,-25.00000E-03,-1.25628E-03
-15.27500E-03,+863.44247E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-15.25000E-03,+840.82941E-03,+0.0E+00,+15.20100E-03,-21.35678E-03
-15.22500E-03,+921.23142E-03,+31.40703E-03,-16.20603E-03,-40.20100E-03
-15.20000E-03,+762.93996E-03,-1.25628E-03,-25.00000E-03,+0.0E+00
-15.17500E-03,+760.42740E-03,-28.89447E-03,+3.89447E-03,-40.20100E-03
-15.15000E-03,+760.42740E-03,+0.0E+00,-25.00000E-03,-21.35678E-03
-15.12500E-03,+760.42740E-03,-40.20100E-03,-16.20603E-03,+0.0E+00
-15.10000E-03,+757.91484E-03,-1.25628E-03,+13.94472E-03,+0.0E+00
-15.07500E-03,+702.63846E-03,-28.89447E-03,-25.00000E-03,-11.30653E-03
-15.05000E-03,+722.73896E-03,-18.84422E-03,-25.00000E-03,-21.35678E-03
-15.02500E-03,+617.21132E-03,-31.40703E-03,-25.00000E-03,+0.0E+00
-15.00000E-03,+680.02539E-03,+0.0E+00,-25.00000E-03,-38.94472E-03
-14.97500E-03,+680.02539E-03,+0.0E+00,+15.20100E-03,-28.89447E-03
-14.95000E-03,+642.33695E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-14.92500E-03,+599.62338E-03,-8.79397E-03,-25.00000E-03,+31.40703E-03
-14.90000E-03,+599.62338E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-14.87500E-03,+657.41233E-03,-11.30653E-03,-25.00000E-03,+0.0E+00
-14.85000E-03,+599.62338E-03,+0.0E+00,-25.00000E-03,-21.35678E-03
-14.82500E-03,+536.80931E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-14.80000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-14.77500E-03,+599.62338E-03,+0.0E+00,-13.69347E-03,-11.30653E-03
-14.75000E-03,+599.62338E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-14.72500E-03,+519.22137E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-14.70000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-14.67500E-03,+599.62338E-03,-11.30653E-03,-25.00000E-03,-28.89447E-03
-14.65000E-03,+599.62338E-03,-18.84422E-03,+15.20100E-03,+0.0E+00
-14.62500E-03,+582.03544E-03,+0.0E+00,-16.20603E-03,+0.0E+00
-14.60000E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-14.57500E-03,+519.22137E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-14.55000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-18.84422E-03
-14.52500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-14.50000E-03,+519.22137E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-14.47500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-14.45000E-03,+556.90981E-03,-21.35678E-03,-6.15578E-03,+0.0E+00
-14.42500E-03,+519.22137E-03,-8.79397E-03,-25.00000E-03,-31.40703E-03
-14.40000E-03,+519.22137E-03,-38.94472E-03,+15.20100E-03,-1.25628E-03
-14.37500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-14.35000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-18.84422E-03
-14.32500E-03,+519.22137E-03,+0.0E+00,+6.40703E-03,-31.40703E-03
-14.30000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-40.20100E-03
-14.27500E-03,+461.43243E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-14.25000E-03,+519.22137E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-14.22500E-03,+519.22137E-03,-8.79397E-03,-25.00000E-03,+0.0E+00
-14.20000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-1.25628E-03
-14.17500E-03,+599.62338E-03,-11.30653E-03,-36.30653E-03,-40.20100E-03
-14.15000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-14.12500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-14.10000E-03,+521.73394E-03,-1.25628E-03,-25.00000E-03,-1.25628E-03
-14.07500E-03,+519.22137E-03,-28.89447E-03,-25.00000E-03,-11.30653E-03
-14.05000E-03,+561.93494E-03,+0.0E+00,+15.20100E-03,-21.35678E-03
-14.02500E-03,+519.22137E-03,-31.40703E-03,-16.20603E-03,-8.79397E-03
-14.00000E-03,+519.22137E-03,+0.0E+00,+13.94472E-03,-38.94472E-03
-13.97500E-03,+519.22137E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-13.95000E-03,+476.50781E-03,-18.84422E-03,-3.64322E-03,+0.0E+00
-13.92500E-03,+519.22137E-03,+0.0E+00,+6.40703E-03,-31.40703E-03
-13.90000E-03,+519.22137E-03,-38.94472E-03,-25.00000E-03,-38.94472E-03
-13.87500E-03,+541.83444E-03,-40.20100E-03,-25.00000E-03,+0.0E+00
-13.85000E-03,+556.90981E-03,+0.0E+00,-3.64322E-03,-18.84422E-03
-13.82500E-03,+519.22137E-03,-31.40703E-03,-25.00000E-03,+0.0E+00
-13.80000E-03,+519.22137E-03,-40.20100E-03,-23.74372E-03,+0.0E+00
-13.77500E-03,+577.01032E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-13.75000E-03,+561.93494E-03,-21.35678E-03,-6.15578E-03,+0.0E+00
-13.72500E-03,+519.22137E-03,-31.40703E-03,-25.00000E-03,+0.0E+00
-13.70000E-03,+519.22137E-03,-40.20100E-03,-25.00000E-03,+0.0E+00
-13.67500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-11.30653E-03
-13.65000E-03,+519.22137E-03,-18.84422E-03,-6.15578E-03,+0.0E+00
-13.62500E-03,+519.22137E-03,+0.0E+00,-16.20603E-03,-8.79397E-03
-13.60000E-03,+597.11082E-03,+0.0E+00,-25.00000E-03,-1.25628E-03
-13.57500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-13.55000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-13.52500E-03,+519.22137E-03,-8.79397E-03,-25.00000E-03,-31.40703E-03
-13.50000E-03,+519.22137E-03,-38.94472E-03,-25.00000E-03,-40.20100E-03
-13.47500E-03,+519.22137E-03,-11.30653E-03,-13.69347E-03,-40.20100E-03
-13.45000E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-13.42500E-03,+536.80931E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-13.40000E-03,+597.11082E-03,+0.0E+00,-25.00000E-03,-38.94472E-03
-13.37500E-03,+519.22137E-03,-11.30653E-03,+15.20100E-03,+0.0E+00
-13.35000E-03,+519.22137E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-13.32500E-03,+519.22137E-03,-31.40703E-03,-47.61307E-03,+0.0E+00
-13.30000E-03,+519.22137E-03,-38.94472E-03,-25.00000E-03,-38.94472E-03
-13.27500E-03,+519.22137E-03,-28.89447E-03,-25.00000E-03,+0.0E+00
-13.25000E-03,+556.90981E-03,+0.0E+00,-6.15578E-03,-18.84422E-03
-13.22500E-03,+519.22137E-03,+0.0E+00,+6.40703E-03,-8.79397E-03
-13.20000E-03,+597.11082E-03,-40.20100E-03,-25.00000E-03,+0.0E+00
-13.17500E-03,+519.22137E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-13.15000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-13.12500E-03,+519.22137E-03,-31.40703E-03,+15.20100E-03,+0.0E+00
-13.10000E-03,+519.22137E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-13.07500E-03,+541.83444E-03,-28.89447E-03,+3.89447E-03,-11.30653E-03
-13.05000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-13.02500E-03,+536.80931E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-13.00000E-03,+521.73394E-03,+0.0E+00,+15.20100E-03,-40.20100E-03
-12.97500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-11.30653E-03
-12.95000E-03,+599.62338E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-12.92500E-03,+582.03544E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-12.90000E-03,+521.73394E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-12.87500E-03,+577.01032E-03,-11.30653E-03,-25.00000E-03,-17.58794E-03
-12.85000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-21.35678E-03
-12.82500E-03,+536.80931E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-12.80000E-03,+597.11082E-03,+0.0E+00,-25.00000E-03,-38.94472E-03
-12.77500E-03,+519.22137E-03,-28.89447E-03,-25.00000E-03,+0.0E+00
-12.75000E-03,+519.22137E-03,+0.0E+00,-3.64322E-03,-18.84422E-03
-12.72500E-03,+599.62338E-03,+0.0E+00,+6.40703E-03,-8.79397E-03
-12.70000E-03,+599.62338E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-12.67500E-03,+541.83444E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-12.65000E-03,+519.22137E-03,-18.84422E-03,-25.00000E-03,+0.0E+00
-12.62500E-03,+582.03544E-03,-31.40703E-03,-25.00000E-03,+0.0E+00
-12.60000E-03,+521.73394E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-12.57500E-03,+519.22137E-03,-11.30653E-03,-25.00000E-03,+0.0E+00
-12.55000E-03,+599.62338E-03,-21.35678E-03,-3.64322E-03,+0.0E+00
-12.52500E-03,+536.80931E-03,+0.0E+00,-16.20603E-03,-40.20100E-03
-12.50000E-03,+519.22137E-03,-40.20100E-03,+13.94472E-03,+0.0E+00
-12.47500E-03,+577.01032E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-12.45000E-03,+556.90981E-03,-18.84422E-03,-3.64322E-03,+0.0E+00
-12.42500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-12.40000E-03,+4.05690978E+00,-38.94472E-03,+335.55276E-03,+0.0E+00
-12.37500E-03,+4.53932183E+00,+0.0E+00,+589.32160E-03,-11.30653E-03
-12.35000E-03,+4.53932183E+00,+0.0E+00,+819.22110E-03,+0.0E+00
-12.32500E-03,+4.53932183E+00,-31.40703E-03,+971.23114E-03,+0.0E+00
-12.30000E-03,+4.53932183E+00,+0.0E+00,+1.10062813E+00,-1.25628E-03
-12.27500E-03,+4.53932183E+00,+0.0E+00,+1.22123114E+00,+0.0E+00
-12.25000E-03,+4.53932183E+00,+0.0E+00,+1.30163315E+00,+0.0E+00
-12.22500E-03,+4.52173389E+00,+0.0E+00,+1.34183416E+00,+31.40703E-03
-12.20000E-03,+4.53932183E+00,-1.25628E-03,+1.38203516E+00,+0.0E+00
-12.17500E-03,+4.53932183E+00,-40.20100E-03,+1.42223617E+00,+0.0E+00
-12.15000E-03,+4.53932183E+00,-21.35678E-03,+1.42223617E+00,+18.84422E-03
-12.12500E-03,+4.53932183E+00,+0.0E+00,+1.49384420E+00,+0.0E+00
-12.10000E-03,+4.53932183E+00,+0.0E+00,+1.50138189E+00,+0.0E+00
-12.07500E-03,+4.53932183E+00,+0.0E+00,+1.46243717E+00,+11.30653E-03
-12.05000E-03,+4.53932183E+00,-21.35678E-03,+1.50263817E+00,+0.0E+00
-12.02500E-03,+4.53932183E+00,-8.79397E-03,+1.50263817E+00,+0.0E+00
-12.00000E-03,+4.53932183E+00,-38.94472E-03,+1.50263817E+00,+0.0E+00
-11.97500E-03,+4.53932183E+00,+0.0E+00,+1.53153265E+00,+0.0E+00
-11.95000E-03,+4.53932183E+00,-21.35678E-03,+1.50263817E+00,-18.84422E-03
-11.92500E-03,+4.52173389E+00,-31.40703E-03,+1.50263817E+00,+0.0E+00
-11.90000E-03,+4.46143239E+00,-1.25628E-03,+1.46369345E+00,-38.94472E-03
-11.87500E-03,+4.53932183E+00,+0.0E+00,+1.50263817E+00,-28.89447E-03
-11.85000E-03,+4.53932183E+00,+0.0E+00,+1.50263817E+00,+21.35678E-03
-11.82500E-03,+4.53932183E+00,+0.0E+00,+1.50263817E+00,+0.0E+00
-11.80000E-03,+4.46143239E+00,-38.94472E-03,+1.50263817E+00,+0.0E+00
-11.77500E-03,+4.53932183E+00,-11.30653E-03,+1.51394471E+00,-28.89447E-03
-11.75000E-03,+4.49660826E+00,-40.20100E-03,+1.50263817E+00,+0.0E+00
-11.72500E-03,+4.21771380E+00,+0.0E+00,+1.23002511E+00,+0.0E+00
-11.70000E-03,+4.05439721E+00,-38.94472E-03,+978.76883E-03,+0.0E+00
-11.67500E-03,+3.95389470E+00,+0.0E+00,+738.81909E-03,+0.0E+00
-11.65000E-03,+3.81570375E+00,+0.0E+00,+578.01507E-03,+21.35678E-03
-11.62500E-03,+3.75288968E+00,-31.40703E-03,+457.41205E-03,+0.0E+00
-11.60000E-03,+3.73530174E+00,+0.0E+00,+377.01005E-03,+0.0E+00
-11.57500E-03,+4.40113088E+00,+0.0E+00,+508.91959E-03,-11.30653E-03
-11.55000E-03,+4.49660826E+00,+0.0E+00,+797.86431E-03,+0.0E+00
-11.52500E-03,+4.53932183E+00,+0.0E+00,+980.02511E-03,+0.0E+00
-11.50000E-03,+4.53932183E+00,-1.25628E-03,+1.14082913E+00,+0.0E+00
-11.47500E-03,+4.53932183E+00,-28.89447E-03,+1.23253767E+00,+0.0E+00
-11.45000E-03,+4.53932183E+00,+0.0E+00,+1.30163315E+00,+0.0E+00
-11.42500E-03,+4.53932183E+00,-8.79397E-03,+1.38203516E+00,+0.0E+00
-11.40000E-03,+4.53932183E+00,-40.20100E-03,+1.42223617E+00,+1.25628E-03
-11.37500E-03,+4.53932183E+00,-11.30653E-03,+1.43354270E+00,+0.0E+00
-11.35000E-03,+4.53932183E+00,-18.84422E-03,+1.46243717E+00,+0.0E+00
-11.32500E-03,+4.53932183E+00,-8.79397E-03,+1.50263817E+00,+22.61307E-03
-11.30000E-03,+4.53932183E+00,+0.0E+00,+1.50263817E+00,+38.94472E-03
-11.27500E-03,+4.53932183E+00,+0.0E+00,+1.53153265E+00,+0.0E+00
-11.25000E-03,+4.53932183E+00,+0.0E+00,+1.50263817E+00,-21.35678E-03
-11.22500E-03,+4.53932183E+00,+0.0E+00,+1.54283918E+00,+0.0E+00
-11.20000E-03,+4.46143239E+00,-40.20100E-03,+1.54283918E+00,+0.0E+00
-11.17500E-03,+4.53932183E+00,+0.0E+00,+1.54283918E+00,+0.0E+00
-11.15000E-03,+4.53932183E+00,-2.51256E-03,+1.54283918E+00,+0.0E+00
-11.12500E-03,+4.53932183E+00,-8.79397E-03,+1.54283918E+00,+0.0E+00
-11.10000E-03,+4.46143239E+00,-38.94472E-03,+1.54158290E+00,+1.25628E-03
-11.07500E-03,+4.43630676E+00,+0.0E+00,+1.14082913E+00,+241.20603E-03
-11.05000E-03,+4.45891982E+00,+0.0E+00,+859.42210E-03,+444.72361E-03
-11.02500E-03,+4.37851781E+00,+0.0E+00,+658.41708E-03,+562.81406E-03
-11.00000E-03,+4.37851781E+00,+0.0E+00,+497.61306E-03,+683.41708E-03
-10.97500E-03,+4.43630676E+00,+0.0E+00,+365.70351E-03,+763.81909E-03
-10.95000E-03,+4.45891982E+00,+18.84422E-03,+275.25125E-03,+822.86431E-03
-10.92500E-03,+4.45891982E+00,+0.0E+00,+216.20603E-03,+884.42210E-03
-10.90000E-03,+4.45891982E+00,+0.0E+00,+135.80402E-03,+885.67838E-03
-10.87500E-03,+4.40113088E+00,+0.0E+00,+135.80402E-03,+924.62311E-03
-10.85000E-03,+4.37851781E+00,+0.0E+00,+76.75879E-03,+943.46733E-03
-10.82500E-03,+4.33329168E+00,+0.0E+00,+64.19598E-03,+964.82411E-03
-10.80000E-03,+4.45640726E+00,+0.0E+00,+55.40201E-03,+1.00502511E+00
-10.77500E-03,+4.45891982E+00,+0.0E+00,+55.40201E-03,+976.13064E-03
-10.75000E-03,+4.37851781E+00,-18.84422E-03,+15.20100E-03,+986.18089E-03
-10.72500E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+973.61808E-03
-10.70000E-03,+4.38103038E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-10.67500E-03,+4.37851781E+00,+0.0E+00,+3.89447E-03,+1.00502511E+00
-10.65000E-03,+4.41620626E+00,+0.0E+00,-6.15578E-03,+964.82411E-03
-10.62500E-03,+4.44133188E+00,+0.0E+00,+15.20100E-03,+996.23115E-03
-10.60000E-03,+4.37851781E+00,+0.0E+00,-23.74372E-03,+1.00502511E+00
-10.57500E-03,+4.40113088E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-10.55000E-03,+4.33580425E+00,+0.0E+00,-6.15578E-03,+1.00502511E+00
-10.52500E-03,+4.37851781E+00,-31.40703E-03,+6.40703E-03,+1.00502511E+00
-10.50000E-03,+4.37851781E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-10.47500E-03,+4.40113088E+00,+11.30653E-03,+3.89447E-03,+1.00502511E+00
-10.45000E-03,+4.41620626E+00,+0.0E+00,-6.15578E-03,+1.00502511E+00
-10.42500E-03,+4.44133188E+00,-31.40703E-03,-16.20603E-03,+1.00502511E+00
-10.40000E-03,+4.45640726E+00,+0.0E+00,-25.00000E-03,+966.08039E-03
-10.37500E-03,+4.40113088E+00,+0.0E+00,+3.89447E-03,+964.82411E-03
-10.35000E-03,+4.37851781E+00,+0.0E+00,-6.15578E-03,+1.02386934E+00
-10.32500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+973.61808E-03
-10.30000E-03,+4.37851781E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-10.27500E-03,+4.40113088E+00,+0.0E+00,+3.89447E-03,+1.00502511E+00
-10.25000E-03,+4.42123138E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-10.22500E-03,+4.44133188E+00,+0.0E+00,+6.40703E-03,+973.61808E-03
-10.20000E-03,+4.38103038E+00,-38.94472E-03,+15.20100E-03,+1.00502511E+00
-10.17500E-03,+4.40113088E+00,+0.0E+00,+15.20100E-03,+976.13064E-03
-10.15000E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+986.18089E-03
-10.12500E-03,+4.37851781E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-10.10000E-03,+4.37851781E+00,-1.25628E-03,-23.74372E-03,+1.00502511E+00
-10.07500E-03,+4.37851781E+00,+0.0E+00,+3.89447E-03,+1.00502511E+00
-10.05000E-03,+4.37851781E+00,+0.0E+00,-3.64322E-03,+1.00502511E+00
-10.02500E-03,+4.39610575E+00,+0.0E+00,-16.20603E-03,+1.00502511E+00
-10.00000E-03,+4.45640726E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-9.97500E-03,+4.37851781E+00,+0.0E+00,-13.69347E-03,+1.01633165E+00
-9.95000E-03,+4.37851781E+00,-40.20100E-03,-25.00000E-03,+1.02386934E+00
-9.92500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.90000E-03,+4.45640726E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.87500E-03,+4.37851781E+00,+0.0E+00,+3.89447E-03,+1.00502511E+00
-9.85000E-03,+4.41620626E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.82500E-03,+4.37851781E+00,+31.40703E-03,-16.20603E-03,+996.23115E-03
-9.80000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.77500E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.75000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.72500E-03,+4.31570374E+00,+0.0E+00,+6.40703E-03,+1.00502511E+00
-9.70000E-03,+4.37851781E+00,+0.0E+00,-25.00000E-03,+1.00628140E+00
-9.67500E-03,+4.37851781E+00,+0.0E+00,-13.69347E-03,+964.82411E-03
-9.65000E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.62500E-03,+4.44133188E+00,+0.0E+00,+15.20100E-03,+996.23115E-03
-9.60000E-03,+4.37851781E+00,+0.0E+00,-25.00000E-03,+1.00502511E+00
-9.57500E-03,+4.43630676E+00,+0.0E+00,+3.89447E-03,+1.00502511E+00
-9.55000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.02386934E+00
-9.52500E-03,+4.39610575E+00,+8.79397E-03,-16.20603E-03,+1.00502511E+00
-9.50000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+966.08039E-03
-9.47500E-03,+4.43630676E+00,+28.89447E-03,-25.00000E-03,+976.13064E-03
-9.45000E-03,+4.42123138E+00,+0.0E+00,-3.64322E-03,+1.00502511E+00
-9.42500E-03,+4.37851781E+00,+0.0E+00,-25.00000E-03,+996.23115E-03
-9.40000E-03,+4.38103038E+00,-38.94472E-03,-23.74372E-03,+1.00502511E+00
-9.37500E-03,+4.37851781E+00,-11.30653E-03,-13.69347E-03,+1.00502511E+00
-9.35000E-03,+4.41620626E+00,+0.0E+00,-6.15578E-03,+1.00502511E+00
-9.32500E-03,+4.45891982E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.30000E-03,+4.37851781E+00,+0.0E+00,+15.20100E-03,+1.00502511E+00
-9.27500E-03,+4.37851781E+00,+28.89447E-03,+15.20100E-03,+1.00502511E+00
