x-axis,1,2,3,4
-22.62500E-03,+438.81936E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-22.60000E-03,+438.81936E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-22.57500E-03,+496.60831E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-22.55000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-22.52500E-03,+438.81936E-03,-8.79397E-03,+15.20100E-03,+0.0E+00
-22.50000E-03,+441.33193E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-22.47500E-03,+438.81936E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-22.45000E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,-21.35678E-03
-22.42500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-22.40000E-03,+438.81936E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-22.37500E-03,+438.81936E-03,-17.58794E-03,+15.20100E-03,+11.30653E-03
-22.35000E-03,+438.81936E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-22.32500E-03,+456.40730E-03,+0.0E+00,-16.20603E-03,+0.0E+00
-22.30000E-03,+519.22137E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-22.27500E-03,+438.81936E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-22.25000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-22.22500E-03,+438.81936E-03,-40.20100E-03,+15.20100E-03,+40.20100E-03
-22.20000E-03,+438.81936E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-22.17500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-22.15000E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,+21.35678E-03
-22.12500E-03,+438.81936E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-22.10000E-03,+438.81936E-03,+0.0E+00,+13.94472E-03,+1.25628E-03
-22.07500E-03,+403.64348E-03,-40.20100E-03,+26.50754E-03,+0.0E+00
-22.05000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-22.02500E-03,+438.81936E-03,+0.0E+00,-16.20603E-03,-8.79397E-03
-22.00000E-03,+438.81936E-03,+0.0E+00,-23.74372E-03,+1.25628E-03
-21.97500E-03,+438.81936E-03,+0.0E+00,-13.69347E-03,-11.30653E-03
-21.95000E-03,+476.50781E-03,+0.0E+00,+15.20100E-03,-21.35678E-03
-21.92500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-21.90000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-38.94472E-03
-21.87500E-03,+438.81936E-03,+11.30653E-03,+15.20100E-03,+0.0E+00
-21.85000E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-21.82500E-03,+438.81936E-03,-31.40703E-03,+6.40703E-03,+0.0E+00
-21.80000E-03,+438.81936E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-21.77500E-03,+461.43243E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-21.75000E-03,+438.81936E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-21.72500E-03,+438.81936E-03,+0.0E+00,-16.20603E-03,+0.0E+00
-21.70000E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-21.67500E-03,+438.81936E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-21.65000E-03,+476.50781E-03,-21.35678E-03,-3.64322E-03,+0.0E+00
-21.62500E-03,+456.40730E-03,+0.0E+00,-16.20603E-03,+0.0E+00
-21.60000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-21.57500E-03,+438.81936E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-21.55000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-21.52500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-21.50000E-03,+516.70881E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-21.47500E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-21.45000E-03,+717.71383E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-21.42500E-03,+3.47650777E+00,+0.0E+00,+15.20100E-03,+241.20603E-03
-21.40000E-03,+4.05690978E+00,+1.25628E-03,-25.00000E-03,+402.01005E-03
-21.37500E-03,+3.67751280E+00,+0.0E+00,+3.89447E-03,+310.30150E-03
-21.35000E-03,+3.45138215E+00,-18.84422E-03,+15.20100E-03,+241.20603E-03
-21.32500E-03,+3.25288969E+00,+0.0E+00,-16.20603E-03,+192.21105E-03
-21.30000E-03,+2.93128165E+00,+0.0E+00,-23.74372E-03,+120.60301E-03
-21.27500E-03,+2.69007562E+00,+0.0E+00,-13.69347E-03,+109.29648E-03
-21.25000E-03,+2.52927160E+00,+0.0E+00,-6.15578E-03,+59.04523E-03
-21.22500E-03,+2.41369371E+00,+0.0E+00,+15.20100E-03,+80.40201E-03
-21.20000E-03,+2.12977412E+00,-1.25628E-03,-25.00000E-03,+79.14573E-03
-21.17500E-03,+2.04685955E+00,+0.0E+00,-13.69347E-03,+40.20100E-03
-21.15000E-03,+1.88605553E+00,+0.0E+00,-25.00000E-03,+40.20100E-03
-21.12500E-03,+2.99409572E+00,+0.0E+00,+6.40703E-03,+80.40201E-03
-21.10000E-03,+4.21771380E+00,+38.94472E-03,+13.94472E-03,+321.60804E-03
-21.07500E-03,+3.81570375E+00,-28.89447E-03,+15.20100E-03,+281.40703E-03
-21.05000E-03,+3.57449772E+00,+0.0E+00,+15.20100E-03,+201.00502E-03
-21.02500E-03,+3.27047762E+00,+0.0E+00,-16.20603E-03,+160.80402E-03
-21.00000E-03,+3.01168366E+00,+0.0E+00,+13.94472E-03,+120.60301E-03
-20.97500E-03,+2.85087964E+00,+0.0E+00,+3.89447E-03,+109.29648E-03
-20.95000E-03,+2.64736205E+00,+0.0E+00,-6.15578E-03,+80.40201E-03
-20.92500E-03,+2.44886959E+00,+0.0E+00,+15.20100E-03,+80.40201E-03
-20.90000E-03,+2.28555301E+00,+0.0E+00,-25.00000E-03,+40.20100E-03
-20.87500E-03,+2.10464849E+00,+0.0E+00,+15.20100E-03,+11.30653E-03
-20.85000E-03,+1.92876910E+00,+0.0E+00,+15.20100E-03,+40.20100E-03
-20.82500E-03,+1.80565352E+00,+8.79397E-03,+15.20100E-03,+8.79397E-03
-20.80000E-03,+3.81570375E+00,+0.0E+00,+15.20100E-03,+162.06030E-03
-20.77500E-03,+3.81570375E+00,+0.0E+00,-13.69347E-03,+241.20603E-03
-20.75000E-03,+3.57449772E+00,+21.35678E-03,-25.00000E-03,+222.36181E-03
-20.72500E-03,+3.33329169E+00,+0.0E+00,+6.40703E-03,+152.01005E-03
-20.70000E-03,+3.01168366E+00,+0.0E+00,+13.94472E-03,+120.60301E-03
-20.67500E-03,+2.77047763E+00,+0.0E+00,+3.89447E-03,+80.40201E-03
-20.65000E-03,+2.60967361E+00,+0.0E+00,-6.15578E-03,+80.40201E-03
-20.62500E-03,+2.43128165E+00,+0.0E+00,+15.20100E-03,+48.99497E-03
-20.60000E-03,+2.20766357E+00,-38.94472E-03,+13.94472E-03,+40.20100E-03
-20.57500E-03,+2.06947261E+00,+0.0E+00,+15.20100E-03,+11.30653E-03
-20.55000E-03,+1.96645754E+00,+0.0E+00,+15.20100E-03,+18.84422E-03
-20.52500E-03,+1.80565352E+00,+0.0E+00,-25.00000E-03,+0.0E+00
-20.50000E-03,+2.60967361E+00,-38.94472E-03,+15.20100E-03,+80.40201E-03
-20.47500E-03,+3.09208567E+00,+0.0E+00,-25.00000E-03,+149.49749E-03
-20.45000E-03,+2.85087964E+00,+0.0E+00,-25.00000E-03,+101.75879E-03
-20.42500E-03,+2.60967361E+00,+0.0E+00,+15.20100E-03,+89.19598E-03
-20.40000E-03,+2.37098015E+00,-38.94472E-03,+13.94472E-03,+41.45729E-03
-20.37500E-03,+2.28806558E+00,+0.0E+00,-25.00000E-03,+69.09548E-03
-20.35000E-03,+2.12726156E+00,+18.84422E-03,+15.20100E-03,+40.20100E-03
-20.32500E-03,+1.96645754E+00,+0.0E+00,-16.20603E-03,+40.20100E-03
-20.30000E-03,+1.80565352E+00,+0.0E+00,+13.94472E-03,+38.94472E-03
-20.27500E-03,+1.66746257E+00,+0.0E+00,+3.89447E-03,+0.0E+00
-20.25000E-03,+1.56444749E+00,+18.84422E-03,-6.15578E-03,+40.20100E-03
-20.22500E-03,+1.46645754E+00,+0.0E+00,+15.20100E-03,+8.79397E-03
-20.20000E-03,+1.40364347E+00,+1.25628E-03,+15.20100E-03,+0.0E+00
-20.17500E-03,+1.26545252E+00,+0.0E+00,+15.20100E-03,+0.0E+00
-20.15000E-03,+1.20012589E+00,+0.0E+00,-25.00000E-03,+0.0E+00
-20.12500E-03,+1.14484951E+00,+0.0E+00,-16.20603E-03,+0.0E+00
-20.10000E-03,+1.08203544E+00,+0.0E+00,+13.94472E-03,+0.0E+00
-20.07500E-03,+1.00163343E+00,-11.30653E-03,+15.20100E-03,+0.0E+00
-20.05000E-03,+1.00163343E+00,-18.84422E-03,-6.15578E-03,+18.84422E-03
-20.02500E-03,+921.23142E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-20.00000E-03,+840.82941E-03,+0.0E+00,+15.20100E-03,+38.94472E-03
-19.97500E-03,+783.04047E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.95000E-03,+840.82941E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-19.92500E-03,+778.01534E-03,-31.40703E-03,+15.20100E-03,+0.0E+00
-19.90000E-03,+760.42740E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-19.87500E-03,+760.42740E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.85000E-03,+680.02539E-03,+18.84422E-03,-6.15578E-03,+0.0E+00
-19.82500E-03,+680.02539E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-19.80000E-03,+680.02539E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-19.77500E-03,+657.41233E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-19.75000E-03,+642.33695E-03,+18.84422E-03,+15.20100E-03,+0.0E+00
-19.72500E-03,+599.62338E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.70000E-03,+599.62338E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-19.67500E-03,+599.62338E-03,+0.0E+00,-13.69347E-03,+28.89447E-03
-19.65000E-03,+599.62338E-03,+21.35678E-03,-6.15578E-03,+0.0E+00
-19.62500E-03,+599.62338E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-19.60000E-03,+599.62338E-03,+38.94472E-03,+15.20100E-03,+0.0E+00
-19.57500E-03,+599.62338E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-19.55000E-03,+599.62338E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-19.52500E-03,+599.62338E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.50000E-03,+519.22137E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-19.47500E-03,+599.62338E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-19.45000E-03,+561.93494E-03,+0.0E+00,-25.00000E-03,+21.35678E-03
-19.42500E-03,+582.03544E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-19.40000E-03,+519.22137E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-19.37500E-03,+577.01032E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.35000E-03,+561.93494E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.32500E-03,+519.22137E-03,-8.79397E-03,-25.00000E-03,+0.0E+00
-19.30000E-03,+519.22137E-03,+38.94472E-03,+13.94472E-03,-1.25628E-03
-19.27500E-03,+541.83444E-03,+0.0E+00,-25.00000E-03,+28.89447E-03
-19.25000E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.22500E-03,+519.22137E-03,+31.40703E-03,-16.20603E-03,+0.0E+00
-19.20000E-03,+519.22137E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-19.17500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,-11.30653E-03
-19.15000E-03,+519.22137E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-19.12500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.10000E-03,+519.22137E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-19.07500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,-28.89447E-03
-19.05000E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-19.02500E-03,+519.22137E-03,+31.40703E-03,-16.20603E-03,+0.0E+00
-19.00000E-03,+519.22137E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-18.97500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-18.95000E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-18.92500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,-8.79397E-03
-18.90000E-03,+441.33193E-03,+1.25628E-03,-23.74372E-03,+0.0E+00
-18.87500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-18.85000E-03,+561.93494E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-18.82500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-18.80000E-03,+519.22137E-03,-1.25628E-03,+13.94472E-03,+0.0E+00
-18.77500E-03,+2.89610577E+00,+80.40201E-03,+3.89447E-03,+28.89447E-03
-18.75000E-03,+4.33580425E+00,+201.00502E-03,+15.20100E-03,+0.0E+00
-18.72500E-03,+4.05690978E+00,+160.80402E-03,+55.40201E-03,+40.20100E-03
-18.70000E-03,+3.73530174E+00,+159.54774E-03,+15.20100E-03,+0.0E+00
-18.67500E-03,+3.49409571E+00,+120.60301E-03,+15.20100E-03,+0.0E+00
-18.65000E-03,+3.25288969E+00,+80.40201E-03,+15.20100E-03,+21.35678E-03
-18.62500E-03,+3.01168366E+00,+40.20100E-03,+15.20100E-03,+31.40703E-03
-18.60000E-03,+4.37851781E+00,+121.85930E-03,+13.94472E-03,+0.0E+00
-18.57500E-03,+4.29811580E+00,+212.31156E-03,+55.40201E-03,+28.89447E-03
-18.55000E-03,+3.97650777E+00,+179.64824E-03,+15.20100E-03,+40.20100E-03
-18.52500E-03,+3.73530174E+00,+120.60301E-03,+15.20100E-03,+8.79397E-03
-18.50000E-03,+3.41369370E+00,+119.34673E-03,+15.20100E-03,+0.0E+00
-18.47500E-03,+3.25288969E+00,+80.40201E-03,+15.20100E-03,+0.0E+00
-18.45000E-03,+3.01168366E+00,+61.55779E-03,+15.20100E-03,-2.51256E-03
-18.42500E-03,+4.37851781E+00,+129.39698E-03,+15.20100E-03,+31.40703E-03
-18.40000E-03,+4.21771380E+00,+160.80402E-03,+15.20100E-03,+0.0E+00
-18.37500E-03,+3.81570375E+00,+109.29648E-03,+15.20100E-03,+28.89447E-03
-18.35000E-03,+3.57449772E+00,+120.60301E-03,+15.20100E-03,+21.35678E-03
-18.32500E-03,+3.33329169E+00,+80.40201E-03,+15.20100E-03,+0.0E+00
-18.30000E-03,+3.16997511E+00,+40.20100E-03,+15.20100E-03,+0.0E+00
-18.27500E-03,+2.90866858E+00,+51.50754E-03,+3.89447E-03,+28.89447E-03
-18.25000E-03,+4.37851781E+00,+141.95980E-03,+15.20100E-03,+0.0E+00
-18.22500E-03,+3.95891983E+00,+89.19598E-03,-16.20603E-03,+8.79397E-03
-18.20000E-03,+3.65238717E+00,+79.14573E-03,+15.20100E-03,+0.0E+00
-18.17500E-03,+3.41369370E+00,+80.40201E-03,+32.78894E-03,+28.89447E-03
-18.15000E-03,+3.13479923E+00,+61.55779E-03,+15.20100E-03,-21.35678E-03
-18.12500E-03,+2.99409572E+00,+8.79397E-03,-25.00000E-03,+8.79397E-03
-18.10000E-03,+2.69007562E+00,+40.20100E-03,-23.74372E-03,+0.0E+00
-18.07500E-03,+2.52927160E+00,+40.20100E-03,+15.20100E-03,+0.0E+00
-18.05000E-03,+2.36846758E+00,+21.35678E-03,-3.64322E-03,+0.0E+00
-18.02500E-03,+2.22525151E+00,+0.0E+00,-25.00000E-03,-31.40703E-03
-18.00000E-03,+2.04434698E+00,+38.94472E-03,+15.20100E-03,+0.0E+00
-17.97500E-03,+1.88605553E+00,+0.0E+00,-13.69347E-03,-11.30653E-03
-17.95000E-03,+1.76293995E+00,+0.0E+00,-6.15578E-03,+21.35678E-03
-17.92500E-03,+1.64484950E+00,+0.0E+00,-25.00000E-03,+0.0E+00
-17.90000E-03,+1.56444749E+00,+0.0E+00,-23.74372E-03,+38.94472E-03
-17.87500E-03,+1.46143242E+00,+28.89447E-03,-13.69347E-03,+0.0E+00
-17.85000E-03,+1.36595503E+00,+0.0E+00,+15.20100E-03,+0.0E+00
-17.82500E-03,+1.26042740E+00,+0.0E+00,-16.20603E-03,+0.0E+00
-17.80000E-03,+1.16495001E+00,-37.68844E-03,+15.20100E-03,+0.0E+00
-17.77500E-03,+1.16243745E+00,-28.89447E-03,+15.20100E-03,-11.30653E-03
-17.75000E-03,+1.08203544E+00,+0.0E+00,-6.15578E-03,+0.0E+00
-17.72500E-03,+1.08203544E+00,+0.0E+00,-25.00000E-03,+8.79397E-03
-17.70000E-03,+1.00163343E+00,+1.25628E-03,-25.00000E-03,+0.0E+00
-17.67500E-03,+943.84448E-03,+0.0E+00,+15.20100E-03,+28.89447E-03
-17.65000E-03,+921.23142E-03,+0.0E+00,-25.00000E-03,-18.84422E-03
-17.62500E-03,+858.41735E-03,-8.79397E-03,+6.40703E-03,+0.0E+00
-17.60000E-03,+840.82941E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-17.57500E-03,+840.82941E-03,-40.20100E-03,+15.20100E-03,+0.0E+00
-17.55000E-03,+760.42740E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-17.52500E-03,+760.42740E-03,+0.0E+00,+15.20100E-03,+8.79397E-03
-17.50000E-03,+760.42740E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-17.47500E-03,+702.63846E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-17.45000E-03,+680.02539E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-17.42500E-03,+680.02539E-03,-40.20100E-03,-16.20603E-03,+0.0E+00
-17.40000E-03,+757.91484E-03,+0.0E+00,-23.74372E-03,+1.25628E-03
-17.37500E-03,+622.23645E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-17.35000E-03,+680.02539E-03,+0.0E+00,+15.20100E-03,-21.35678E-03
-17.32500E-03,+662.43745E-03,+0.0E+00,+15.20100E-03,+8.79397E-03
-17.30000E-03,+680.02539E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-17.27500E-03,+680.02539E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-17.25000E-03,+599.62338E-03,+0.0E+00,-6.15578E-03,+18.84422E-03
-17.22500E-03,+662.43745E-03,+31.40703E-03,+6.40703E-03,+0.0E+00
-17.20000E-03,+602.13594E-03,+0.0E+00,+13.94472E-03,-38.94472E-03
-17.17500E-03,+599.62338E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-17.15000E-03,+599.62338E-03,-18.84422E-03,-3.64322E-03,+21.35678E-03
-17.12500E-03,+599.62338E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-17.10000E-03,+599.62338E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-17.07500E-03,+599.62338E-03,+0.0E+00,-25.00000E-03,-28.89447E-03
-17.05000E-03,+637.31182E-03,+0.0E+00,-25.00000E-03,+18.84422E-03
-17.02500E-03,+599.62338E-03,+0.0E+00,-25.00000E-03,+31.40703E-03
-17.00000E-03,+521.73394E-03,+0.0E+00,-23.74372E-03,-38.94472E-03
-16.97500E-03,+577.01032E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-16.95000E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-16.92500E-03,+536.80931E-03,+0.0E+00,+15.20100E-03,-8.79397E-03
-16.90000E-03,+519.22137E-03,+0.0E+00,+13.94472E-03,+1.25628E-03
